arm,model,run,run_id,t_min,score,loss,cost_usd,source,src_excerpt
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,334.4818564017614,1.4459399027306876,5.745840945482254,26.75669118244263,trace_json(resume),cp solution/basic_model_1.030_large768.pt solution/basic_model_verify.pt && cp solution/basic_model_verify.pt solution/b
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,334.4818564017614,1.4471043341273395,5.750787815570831,26.75669118244263,trace_json(resume),cp solution/basic_model_1.030_large768.pt solution/basic_model_verify.pt && cp solution/basic_model_verify.pt solution/b
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,338.6279319405556,1.0261457119510493,4.290290499091149,27.31062083302098,persisted(resume),b71zq7at7.txt
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,338.7726366400719,1.0261457119510493,4.290290499091149,27.389261641936436,trace_json(resume),"cp solution/basic_model_BEST_1.024.pt solution/basic_model.pt && echo ""Best model restored"" && bash score.sh"
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,341.6917691667875,1.0224399283981593,4.279969422101974,28.085193797314222,trace_json(resume),bash score.sh
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,357.7165866136551,1.0319656097742722,4.306577051758766,29.21934111752526,persisted(resume),b2fmh2as3.txt
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,357.84062658548356,1.0319656097742722,4.306577051758766,29.251004826768284,trace_json(resume),bash score.sh 2>&1 | tee /tmp/score_baseline.log
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,392.73554215431216,6.880477756475747,974.5911493530274,31.27995582967896,persisted(resume),bgc52ixt1.txt
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,392.80070360104247,6.880477756475747,974.5911493530274,31.312988705808213,trace_json(resume),bash score.sh 2>&1 | tee /tmp/score_deep7_wide.log
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,412.44137511650723,6.848526713494501,943.9913235473633,32.35217962084914,persisted(resume),b5u6wfw2p.txt
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,412.5326269904773,6.848526713494501,943.9913235473633,32.38677189600379,trace_json(resume),cd .. && bash score.sh 2>&1 | tee /tmp/score_k9.log
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,415.48389702240627,6.8458021485820275,941.4269397583008,32.641392272354615,trace_json(resume),cd .. && bash score.sh 2>&1 | grep \
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,437.2192085901896,6.791413854016063,891.671244720459,33.369143423975146,persisted(resume),b345dy0fq.txt
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,437.29919135570526,6.791413854016063,891.671244720459,33.40675908433702,trace_json(resume),bash score.sh 2>&1 | tail -5
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,439.1087794661522,1.0259356793078347,4.289704508543014,33.4406315341351,trace_json(resume),cp solution/basic_model_BEST_1.022.pt solution/basic_model.pt && bash score.sh 2>&1 | grep \
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,461.52784215609233,6.9179738852995625,1011.7709945678711,34.52691566167911,persisted(resume),btadtbber.txt
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,461.6263058741888,6.9179738852995625,1011.7709945678711,34.56651525628493,trace_json(resume),bash score.sh 2>&1 | tee /tmp/score_50k.log | tail -3
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,465.0447491248449,1.0213398034599266,4.276912790060043,34.82234142543054,trace_json(resume),"cp basic_model_BEST_1.022.pt basic_model.pt && echo ""Best model restored"" && cd .. && bash score.sh 2>&1 | grep \"
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,488.4238934715589,6.578386800343253,720.8778925170899,36.070808319355244,trace_json(resume),bash score.sh 2>&1 | tail -1
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,505.7491498390834,6.832121465966321,928.6556567382812,37.1350001445775,trace_json(resume),bash score.sh 2>&1 | tail -1
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,507.6115995963415,1.026236896609939,4.290544942378998,37.17402785566977,trace_json(resume),cp solution/basic_model_BEST_1.022.pt solution/basic_model.pt && bash score.sh 2>&1 | tail -1
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,526.4976040999095,6.920245901919401,1014.0689565734863,38.271376608556665,trace_json(resume),bash score.sh 2>&1 | tail -1
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,528.3604863484701,1.0346503301495493,4.314122049927711,38.33150406130069,trace_json(resume),bash score.sh 2>&1 | tail -1
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,531.5662728905678,1.0250607439535049,4.287264764904976,38.646859757757575,persisted(resume),bua58sujt.txt
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,531.6938920895259,1.0250607439535049,4.287264764904976,38.693155761081485,trace_json(resume),"cp basic_model_BEST_1.022.pt basic_model.pt && cd .. && bash score.sh 2>&1 | grep -E ""score|loss"" | tail -3"
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,549.7382867892584,2.54576512641434,14.252981997489929,40.55176211884152,trace_json(resume),cd .. && bash score.sh 2>&1 | tail -1
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,564.1705898443859,6.6544984192595855,777.7684641113282,41.48758716622614,trace_json(resume),bash score.sh 2>&1 | tail -1
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,565.9424580017726,1.027654886530175,4.294504713773727,41.53559169751452,trace_json(resume),cp solution/basic_model_BEST_1.022.pt solution/basic_model.pt && bash score.sh 2>&1 | grep \
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,584.8176173567772,6.712694380019476,824.2845498046875,42.77919082996535,trace_json(resume),"until ! ps -p 2015507 >/dev/null 2>&1; do sleep 10; done && echo ""Seed=42 training finished!"" && bash score.sh 2>&1 | ta"
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,586.7427128911019,1.031059497888157,4.304035130739212,43.382367678797365,trace_json(resume),"cp solution/basic_model_BEST_1.022.pt solution/basic_model.pt && bash score.sh 2>&1 | tail -1 && echo ""BEST MODEL RESTOR"
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,602.2353564222653,6.656428661365641,779.2682972412109,44.27011311106956,trace_json(resume),bash score.sh 2>&1 | tail -1
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,615.6688640991847,6.651068511982389,775.1104961547852,44.51120207652242,persisted(resume),bweotzay5.txt
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,616.0964477419853,6.651068511982389,775.1104961547852,44.55123496118003,trace_json(resume),bash score.sh
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,632.5220173875491,6.671382461679205,790.9862849121093,45.09117379469593,persisted(resume),beq0wq2zj.txt
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,632.678973488013,6.671382461679205,790.9862849121093,45.114710941275966,trace_json(resume),cd /n/netscratch/sompolinsky_lab/Everyone/zechenzhang/ara-project/extension-runs/restricted_mlm_paper_seed1_job6858168/w
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,666.3618898510933,1.0216335601645241,4.277728646636009,46.19631004594159,trace_json(resume),cd /n/netscratch/sompolinsky_lab/Everyone/zechenzhang/ara-project/extension-runs/restricted_mlm_paper_seed1_job6858168/w
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,718.6922572135925,1.0221934266714772,4.279284239292145,48.388245698602766,trace_json(resume),cd /n/netscratch/sompolinsky_lab/Everyone/zechenzhang/ara-project/extension-runs/restricted_mlm_paper_seed1_job6858168/w
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,729.4691980361938,1.0224399283981593,4.279969422101974,49.088244251439114,trace_json(resume),cd /n/netscratch/sompolinsky_lab/Everyone/zechenzhang/ara-project/extension-runs/restricted_mlm_paper_seed1_job6858168/w
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,729.4691980361938,1.0250607439535049,4.287264764904976,49.088244251439114,trace_json(resume),cd /n/netscratch/sompolinsky_lab/Everyone/zechenzhang/ara-project/extension-runs/restricted_mlm_paper_seed1_job6858168/w
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,729.4691980361938,1.0256428935723994,4.288887842416763,49.088244251439114,trace_json(resume),cd /n/netscratch/sompolinsky_lab/Everyone/zechenzhang/ara-project/extension-runs/restricted_mlm_paper_seed1_job6858168/w
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,729.4691980361938,1.0261457119510493,4.290290499091149,49.088244251439114,trace_json(resume),cd /n/netscratch/sompolinsky_lab/Everyone/zechenzhang/ara-project/extension-runs/restricted_mlm_paper_seed1_job6858168/w
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,729.4691980361938,1.0262755815046158,4.290652896404266,49.088244251439114,trace_json(resume),cd /n/netscratch/sompolinsky_lab/Everyone/zechenzhang/ara-project/extension-runs/restricted_mlm_paper_seed1_job6858168/w
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,766.0023584008218,1.0307985194162068,4.303303433418274,50.68543255,final_json(resume),harness post-agent final
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,0.0,1.842940980565176,0,0.0,baseline_json,harness pre-agent baseline
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,1.8031287391980488,1.8432160681239766,7.816820954799652,0.5767156499999998,persisted,b583d35r1.txt
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,2.1005907615025836,1.844221289819026,7.823173952817917,0.6380056499999998,persisted,b8doyrd93.txt
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,2.130491081873576,1.8432160681239766,7.816820954799652,0.6380056499999998,tmp_subagent,b583d35r1.ou
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,2.1799765984217325,1.8432160681239766,7.816820954799652,0.6763090499999997,tmp_subagent,ba1fel83n.ou
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,2.3098928213119505,1.842375936058691,7.811516219615936,0.6763090499999997,trace_json,python local_score.py 2>/dev/null
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,2.4277899821599322,1.844221289819026,7.823173952817917,0.6763090499999997,tmp_subagent,b8doyrd93.ou
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,23.1842547138532,1.126325203468745,4.5843014688491825,3.1676627999999996,trace_json,python local_score.py 2>/dev/null
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,34.73671873410543,1.0609902464748309,4.3892306236028675,3.9331654499999993,trace_json,sleep 5 && python local_score.py 2>/dev/null
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,46.033002090454104,1.0293846041090229,4.29934260058403,4.585799249999998,trace_json,sleep 10 && python local_score.py 2>/dev/null
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,57.06248745918274,1.017404543986559,4.266006391525268,5.451367799999998,trace_json,sleep 15 && python local_score.py 2>/dev/null
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,68.08023254474004,0.996580935967064,4.209003719091416,6.197903699999998,trace_json,sleep 20 && python local_score.py 2>/dev/null
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,78.91437758207321,0.9742848403964485,4.149271881103515,6.855554699999999,trace_json,sleep 20 && python local_score.py 2>/dev/null
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,89.53350967566172,0.9635671697938123,4.121029474496842,7.518516149999999,trace_json,"until [ $(stat -c ""%Y"" solution/basic_model.pt) -gt $(($(date +%s) - 30)) ]; do sleep 15; done; sleep 12 && python local"
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,89.85866661469142,0.9635671697938123,4.121029474496842,7.652312399999998,tmp_subagent,bzzs8yp98.ou
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,100.36477717161179,0.9440630596448213,4.070403934836388,8.192829749999998,trace_json,"until [ $(stat -c ""%Y"" solution/basic_model.pt) -gt $(($(date +%s) - 30)) ]; do sleep 15; done; sleep 15 && python local"
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,100.69030478398005,0.9440630596448213,4.070403934836388,8.330770049999996,tmp_subagent,b5w232xui.ou
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,111.52312492132187,0.9265742796473575,4.025841512918472,8.879464799999996,trace_json,sleep 20 && python local_score.py 2>/dev/null
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,122.2079076051712,0.913747689422101,3.993650470852852,9.614762249999995,trace_json,sleep 30 && python local_score.py 2>/dev/null
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,152.63418782949446,0.8951474187522216,3.9476965992450714,11.855787449999985,trace_json,sleep 30 && python local_score.py 2>/dev/null
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,157.88427310387294,0.8712124221037467,3.889806552052498,12.055595699999984,trace_json,sleep 30 && python local_score.py 2>/dev/null
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,168.69601049025854,0.8572925175831048,3.8567711313962936,12.813541349999985,trace_json,sleep 30 && python local_score.py 2>/dev/null
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,169.02092468341192,0.8572925175831048,3.8567711313962936,12.813541349999985,tmp_subagent,bohvaaika.ou
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,179.39963247378668,0.8305589333072642,3.794600910782814,13.018304099999984,trace_json,sleep 30 && python local_score.py 2>/dev/null
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,190.254994336764,0.811497531746948,3.751276822090149,15.453805799999985,trace_json,sleep 30 && python local_score.py 2>/dev/null
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,190.58040603399277,0.811497531746948,3.751276822090149,15.608204849999986,tmp_subagent,blera4a5l.ou
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,201.0027593890826,0.8020593197509837,3.7301287511587145,16.242210449999984,trace_json,sleep 30 && python local_score.py 2>/dev/null
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,201.32840228478113,0.8020593197509837,3.7301287511587145,16.39820564999998,tmp_subagent,b1okb3xbw.ou
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,205.73811910152435,0.792299397706614,3.7084687403440477,16.602306149999972,tmp_subagent,b3uqdxzs9.ou
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,212.23670615355175,0.7753446430537113,3.6713403356075287,16.955385899999964,persisted,ba8c8l3uu.txt
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,212.29633433024088,0.7753446430537113,3.6713403356075287,16.976942399999963,trace_json,python local_score.py 2>&1 | tail -3
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,212.56366363366445,0.7753446430537113,3.6713403356075287,17.045595599999963,tmp_subagent,ba8c8l3uu.ou
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,222.985125764211,0.7629813236261166,3.6446606261730192,17.433723299999965,trace_json,python local_score.py 2>&1 | tail -3
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,223.26531346638998,0.7629813236261166,3.6446606261730192,17.495555549999963,tmp_subagent,buwaewvgm.ou
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,233.6542944987615,0.750571171587684,3.6182095322608947,18.23351054999997,persisted,bux95htia.txt
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,233.98163508176805,0.750571171587684,3.6182095322608947,18.344216549999967,tmp_subagent,bux95htia.ou
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,247.98773979345958,0.7719477662300457,3.663977073073387,19.07572289999997,persisted,bvkw2iw7p.txt
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,248.31465496619543,0.7719477662300457,3.663977073073387,19.10439899999997,tmp_subagent,bvkw2iw7p.ou
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,258.64418654441835,0.7531498907349387,3.6236788486242295,19.286824049999964,trace_json,python local_score.py 2>&1 | tail -3
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,269.4917688449224,0.7401812052281822,3.5963153433799744,20.701625699999962,trace_json,python local_score.py 2>&1 | tail -3
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,269.8186088323593,0.7401812052281822,3.5963153433799744,20.78116679999996,tmp_subagent,buh8194fj.ou
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,280.3144070307414,0.7210857794312351,3.5566650834083555,21.07383374999996,trace_json,python local_score.py 2>&1 | tail -3
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,280.64016358455024,0.7210857794312351,3.5566650834083555,21.15444854999996,tmp_subagent,bnfa8w31v.ou
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,291.1354692578316,0.7218878085749822,3.5583152503967286,21.453361199999957,trace_json,python local_score.py 2>&1 | tail -3
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,291.4615544835726,0.7218878085749822,3.5583152503967286,21.453361199999957,tmp_subagent,bhsvbmxqb.ou
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,301.99387359221777,0.7159350861875027,3.5460990669727326,21.815080499999958,trace_json,python local_score.py 2>&1 | tail -3
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,302.32025081713994,0.7159350861875027,3.5460990669727326,21.89907839999996,tmp_subagent,b02qhut4x.ou
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,312.8722435673078,0.7090822846159425,3.5321254898309706,22.21318694999996,trace_json,python local_score.py 2>&1 | tail -3
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,313.1982384165128,0.7090822846159425,3.5321254898309706,22.300022999999964,tmp_subagent,bso1dck77.ou
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,323.67451048692067,0.6931952334448652,3.5000961080789565,22.621827449999966,trace_json,python local_score.py 2>&1 | tail -3
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,324.0001280983289,0.6931952334448652,3.5000961080789565,22.708677899999966,tmp_subagent,bcm1gaxx2.ou
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,334.46393287181854,0.7010301267185728,3.515828196763992,23.036376449999963,trace_json,python local_score.py 2>&1 | tail -3
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,334.79094328482944,0.7010301267185728,3.515828196763992,23.12460839999996,tmp_subagent,b8qmbwzzb.ou
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,345.0243744969368,0.7005649122859428,3.5148906224966048,23.81540939999996,trace_json,python local_score.py 2>&1 | tail -3
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,345.3510108669599,0.7005649122859428,3.5148906224966048,23.81540939999996,tmp_subagent,bk9dtroqc.ou
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,371.0810934662819,0.7065286588724594,3.5269428219795227,25.900474649999957,trace_json,python local_score.py 2>&1 | tail -3
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,371.40694661537805,0.7065286588724594,3.5269428219795227,25.900474649999957,tmp_subagent,b2io7a25m.ou
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,382.3612706502279,0.6980840960441066,3.5098982442617417,26.00909114999996,tmp_subagent,b0xql2cx5.ou
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,382.4613167007764,0.6980840960441066,3.5098982442617417,27.358729799999963,trace_json,python local_score.py 2>&1 | tail -3
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,393.0594102303187,0.700796041147252,3.515356375694275,27.469721849999964,trace_json,python local_score.py 2>&1 | tail -3
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,404.2549233675003,0.7002380452214392,3.514232128739357,28.840768349999966,tmp_subagent,bp3fjred7.ou
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,404.67033941745757,0.7002380452214392,3.514232128739357,30.289937549999962,trace_json,python local_score.py 2>&1 | tail -3
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,425.13429431915284,0.6990699491307211,3.511880685687065,31.879664549999966,trace_json,python local_score.py 2>&1 | tail -3
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,425.4099381486575,0.6990699491307211,3.511880685687065,32.048069699999964,tmp_subagent,bye1tlwy3.ou
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,444.85173975229264,0.7008251920290508,3.515415125966072,35.225958899999966,trace_json,CUDA_VISIBLE_DEVICES=1 python local_score.py 2>&1 | tail -1
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,449.4418873031934,0.7394951147038393,3.5948775745630264,35.35835384999996,trace_json,CUDA_VISIBLE_DEVICES=1 python local_score.py 2>&1 | tail -1
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,464.16944168408713,0.6910771165052221,3.4958641541004183,36.03156974999996,trace_json,CUDA_VISIBLE_DEVICES=1 python local_score.py 2>&1 | tail -1
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,464.496197549502,0.6910771165052221,3.4958641541004183,36.16698149999997,tmp_subagent,bcrpqrquy.ou
paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,470.77111827929815,0.715018658907878,3.5442248249053954,36.21265604999997,trace_json,CUDA_VISIBLE_DEVICES=1 python local_score.py 2>&1 | tail -1
